Date,value,gross
2023-08-16,5.309717862077204,1.317340194907972
2023-08-17,5.2653915301448615,1.3200838943542963
2023-08-18,5.276818072646409,1.3194627416884512
2023-08-21,5.266520002453585,1.3201595353792994
2023-08-22,5.275824136322517,1.3196669564924366
2023-08-23,5.390738270767348,1.3129233320261455
2023-08-24,5.312873530128269,1.3175812477855902
2023-08-25,5.351180047028871,1.3153791939789952
2023-08-28,5.3804768246420895,1.3137330835521377
2023-08-29,5.470752612770961,1.3086260817236168
2023-08-30,5.485112993551922,1.3078879484891763
2023-08-31,5.491176137901745,1.307617738013768
2023-09-01,5.454119578731095,1.3
2023-09-05,5.395596072620547,1.3033221677107876
2023-09-06,5.373629624862708,1.3046307182562016
2023-09-07,5.368117597937204,1.3050124908832148
2023-09-08,5.384829270810821,1.3041344645030426
2023-09-11,5.391753022796616,1.303812533656799
2023-09-12,5.38433508730931,1.3042998223014919
2023-09-13,5.388269318808223,1.3041464783365
2023-09-14,5.403865842144317,1.3033373138537678
2023-09-15,5.335289719128162,1.3073056347768985
2023-09-18,5.353227027358282,1.3063451837998155
2023-09-19,5.323518673891865,1.3081244484828414
2023-09-20,5.29330758485375,1.3099532573244237
2023-09-21,5.15287166103868,1.3184729056368996
2023-09-22,5.165148750607459,1.3177878518114774
2023-09-25,5.114626538175619,1.3209996102495758
2023-09-26,5.044899623833366,1.3255100106466498
2023-09-27,5.032380980893264,1.326393889449046
2023-09-28,5.0634524986106335,1.3244647567909542
2023-09-29,5.053537570090246,1.3251749874773793
2023-10-02,5.007093446490397,1.3
2023-10-03,4.898463447271937,1.3067224470086463
2023-10-04,4.962122042671885,1.3028565019553842
2023-10-05,4.947438953134844,1.3038244528363692
2023-10-06,4.962012921505188,1.3030009084520695
2023-10-09,5.046407125927927,1.2980015930862487
2023-10-10,5.063035197749131,1.297090642723822
2023-10-11,5.133174759994491,1.2930977524660028
2023-10-12,5.036635476668789,1.298783660302794
2023-10-13,5.062677720423625,1.297314374434884
2023-10-16,5.061598089244699,1.2974453855838046
2023-10-17,5.032619972586657,1.2992260924148706
2023-10-18,4.956709935172737,1.3038778216332987
2023-10-19,4.87000324938891,1.3093584602276815
2023-10-20,4.835845661552386,1.311614179431475
2023-10-23,4.858784204782973,1.3102131859914958
2023-10-24,4.92066351597483,1.3063813309447811
2023-10-25,4.807844528019537,1.3136417809707732
2023-10-26,4.800141012413865,1.3142163732190684
2023-10-27,4.771926667535066,1.3161456921295975
2023-10-30,4.805080404760633,1.3140354515855268
2023-10-31,4.816312163166631,1.3133741409972512
2023-11-01,4.9109931922739,1.3
2023-11-02,5.0422866356989156,1.292254548408012
2023-11-03,5.0952777544384515,1.2892801613014506
2023-11-06,5.0785022055844395,1.2903008324637923
2023-11-07,5.127821508912459,1.2875732991842135
2023-11-08,5.175401719326579,1.2849936285135106
2023-11-09,5.082347212615687,1.2902769530399463
2023-11-10,5.158077176659768,1.2860794328366962
2023-11-13,5.147937717196112,1.2867071665655825
2023-11-14,5.284721161627166,1.2793491074769923
2023-11-15,5.255189873216656,1.280981913680236
2023-11-16,5.292851582727048,1.2790451693778284
2023-11-17,5.3101999020826565,1.2781958163054092
2023-11-20,5.3578234536062554,1.2757846777215776
2023-11-21,5.347320019593629,1.2763882082912938
2023-11-22,5.372451216846208,1.275157055064165
2023-11-24,5.342547390484571,1.2767593928861118
2023-11-27,5.3797979259528255,1.2749047232199682
2023-11-28,5.38894461262956,1.2744997437449543
2023-11-29,5.420222004912703,1.2729770406574459
2023-11-30,5.404003696452506,1.273857568098647
2023-12-01,5.479842035085963,1.3
2023-12-04,5.445700459079262,1.3019481009352685
2023-12-05,5.505475271976617,1.298736391611101
2023-12-06,5.526587306293776,1.2976618332127732
2023-12-07,5.54167061600301,1.2969181313066147
2023-12-08,5.535742606384374,1.2973025309865513
2023-12-11,5.545911067491456,1.296823759721129
2023-12-12,5.573767470444296,1.2954063210316407
2023-12-13,5.701011825768896,1.2888776982068082
2023-12-14,5.791895523037629,1.2844082126400476
2023-12-15,5.787674385691874,1.2846790580460354
2023-12-18,5.7876991297824345,1.2847413851204381
2023-12-19,5.830453302124385,1.2827164952757955
2023-12-20,5.7891728694825835,1.2847961443968978
2023-12-21,5.810941253336693,1.283792657457536
2023-12-22,5.805620038088097,1.2841160068027726
2023-12-26,5.8325571436831085,1.2828667793631072
2023-12-27,5.894028174614549,1.279978892631298
2023-12-28,5.872900284459086,1.2810489545815726
2023-12-29,5.831964360588686,1.2830847988934078
2024-01-02,5.789177152641308,1.3
2024-01-03,5.76446756549349,1.301353068107499
