Date,value,gross
2011-07-14,1.6540748941804584,1.2987896846632643
2011-07-15,1.663006046505125,1.2971898147393766
2011-07-18,1.6480805094913746,1.2998860789763382
2011-07-19,1.679744434773051,1.2942378225414382
2011-07-20,1.6718351503921893,1.295634817983033
2011-07-21,1.6803271563480306,1.294145646614857
2011-07-22,1.6887798083925523,1.2926784459152532
2011-07-25,1.6755731986521094,1.2949903258024338
2011-07-26,1.677005847610134,1.2947434063264405
2011-07-27,1.6522116895750119,1.299172036993828
2011-07-28,1.6519341436896617,1.299227882423439
2011-07-29,1.660739997823642,1.2976467583526818
2011-08-01,1.6629080619473404,1.2999999999999998
2011-08-02,1.6604501456170062,1.30044974445652
2011-08-03,1.6682131710623878,1.2990569425966614
2011-08-04,1.640258955530904,1.3041585877206276
2011-08-05,1.6167788316672622,1.3085808365643672
2011-08-08,1.576721856452675,1.3164255505882463
2011-08-09,1.629406605980439,1.3061993832488572
2011-08-10,1.6138402895974668,1.309158108396829
2011-08-11,1.6129014354345514,1.3093431605682033
2011-08-12,1.634851817832184,1.3051947215980542
2011-08-15,1.652221264940736,1.3019911284247638
2011-08-16,1.6588879425871241,1.3007823315461766
2011-08-17,1.6745793100906676,1.297968866692787
2011-08-18,1.6484931320289231,1.3026888670149637
2011-08-19,1.6411072221823992,1.3040560848218306
2011-08-22,1.6461413225456343,1.3031311761519115
2011-08-23,1.6591573108040325,1.3007579640319993
2011-08-24,1.6421700392924314,1.3038740097467816
2011-08-25,1.6353426130651163,1.3051476243558908
2011-08-26,1.6660778651995598,1.2995232352577044
2011-08-29,1.6809486012256525,1.2968782930870661
2011-08-30,1.7042372148177953,1.2928261203310536
2011-08-31,1.694429141044315,1.2945259722303528
2011-09-01,1.7000350119803758,1.2999999999999998
2011-09-02,1.7007708388223268,1.299875085897641
2011-09-06,1.7000011842727893,1.300015791295678
2011-09-07,1.7105251952689235,1.2981748536480728
2011-09-08,1.71092907261259,1.2981093765491973
2011-09-09,1.6867024575581004,1.3023961311052803
2011-09-12,1.690076385182966,1.301797302910178
2011-09-13,1.6916459201899403,1.3015221365614962
2011-09-14,1.713111319741523,1.297748829171662
2011-09-15,1.7180359973833832,1.296900116257709
2011-09-16,1.733026371400907,1.2943367126847363
2011-09-19,1.7326043854507667,1.2944131316793261
2011-09-20,1.7376582347280383,1.2935615709387636
2011-09-21,1.7261395880714376,1.2955252766681995
2011-09-22,1.7140627063123421,1.2976122610784142
2011-09-23,1.6931754210202257,1.301288496027917
2011-09-26,1.7039155708666796,1.2993942208285112
2011-09-27,1.7079113771894745,1.2986985626005012
2011-09-28,1.6778932261751944,1.3040473407529847
2011-09-29,1.6946666858649475,1.301042841018111
2011-09-30,1.6868199083123794,1.3024481579319915
2011-10-03,1.6811427888136576,1.2999999999999998
2011-10-04,1.6932787258339417,1.2978548272433053
2011-10-05,1.7130488059608262,1.294422053970674
2011-10-06,1.7232344064355178,1.2926865038758748
2011-10-07,1.707481262196508,1.2953915634979825
2011-10-10,1.7450260136445983,1.2890407717567922
2011-10-11,1.742331595385398,1.2894924096087448
2011-10-12,1.7449383426699476,1.2890645851761797
2011-10-13,1.7480452279590761,1.2885555686428705
2011-10-14,1.7616754588135495,1.2863277052340758
2011-10-17,1.7471934298618237,1.2887057550279617
2011-10-18,1.767373138249181,1.2854140953663151
2011-10-19,1.7485877186536274,1.288485220016629
2011-10-20,1.7464573985046932,1.2888419268216584
2011-10-21,1.7666074201392,1.2855520823460445
2011-10-24,1.7864309208254552,1.282388044887354
2011-10-25,1.7837408831052413,1.2828184560534897
2011-10-26,1.7873162138340872,1.282257356854014
2011-10-27,1.8136634260759716,1.2781615657472256
2011-10-28,1.8205891088363824,1.2771079228602888
2011-10-31,1.8108954486109714,1.2785958045497212
2011-11-01,1.7965033534433388,1.2999999999999998
2011-11-02,1.8095945871706636,1.297834482688341
2011-11-03,1.8260067849914094,1.2951622819955362
2011-11-04,1.8176353135463184,1.2965264745747203
2011-11-07,1.8366650053379672,1.293458879083639
2011-11-08,1.841425700122616,1.2927048948823554
2011-11-09,1.8061078550147411,1.2984334390109311
2011-11-10,1.804970696103132,1.2986262558767725
2011-11-11,1.828675450995971,1.294759960461044
2011-11-14,1.827700384842759,1.2949219527052485
2011-11-15,1.8333479156669514,1.2940181865193847
2011-11-16,1.8170219790883753,1.2966647655801071
2011-11-17,1.7966195254483528,1.3000385196144049
2011-11-18,1.7957631115356754,1.3001864347518555
2011-11-21,1.7704373642276983,1.3044854342362542
2011-11-22,1.7771751291971325,1.3033359202713473
2011-11-23,1.7569497545392998,1.3068328673766818
2011-11-25,1.7404480721564004,1.309747137829858
2011-11-28,1.7800172272169792,1.3028664356371542
2011-11-29,1.7771629009663288,1.3033578091686482
2011-11-30,1.820903614873161,1.296075595694679
2011-12-01,1.8158981766096756,1.2999999999999998
2011-12-02,1.8265917312881281,1.2982485987716692
2011-12-05,1.8355388943843833,1.2967997014940715
2011-12-06,1.8291619991251173,1.2978393208976597
2011-12-07,1.838700615519168,1.2962989834717098
2011-12-08,1.815430263382663,1.3001017940885349
2011-12-09,1.8205221463088606,1.2992672383171693
2011-12-12,1.80444036622062,1.3019392612238565
2011-12-13,1.7952209357559046,1.3034947601524762
2011-12-14,1.789753654062239,1.3044267586440155
2011-12-15,1.7903587838435764,1.3043287552721552
2011-12-16,1.8062252530158807,1.3016602806924986
2011-12-19,1.8030694333302455,1.3021931177625086
2011-12-20,1.8222335185308733,1.2990198155075507
2011-12-21,1.8131205637512247,1.3005275536992407
2011-12-22,1.8265850309510743,1.2983170427637454
2011-12-23,1.829269945829589,1.2978839746297661
2011-12-27,1.832324996646826,1.2973920896222515
2011-12-28,1.8250757068320256,1.298578144022259
2011-12-29,1.8391532496621048,1.2962974809809995
2011-12-30,1.8377219531257698,1.2965330157772987
2012-01-03,1.8511807521089394,1.2999999999999998
2012-01-04,1.8444522314409522,1.3010992323366266
2012-01-05,1.848143146903893,1.3005027979402708
2012-01-06,1.8503726870299908,1.3001456011261758
2012-01-09,1.8510194385724335,1.300045670532462
2012-01-10,1.8644261928634867,1.2978928834284993
2012-01-11,1.8775948261545663,1.2958084050154701
2012-01-12,1.8807002524179823,1.2953248273782234
2012-01-13,1.8803995134933296,1.2953769825868648
2012-01-17,1.8914445800673487,1.2936570266552145
2012-01-18,1.8976112839049073,1.292707602154018
2012-01-19,1.8925408658181309,1.2934967621532998
2012-01-20,1.889479314959126,1.2939774520825367
2012-01-23,1.8824038634585643,1.2950875867503882
2012-01-24,1.8805431241884074,1.2953846656065633
2012-01-25,1.8967842483043966,1.2928605038231025
2012-01-26,1.901888063270621,1.292079639280886
2012-01-27,1.9064890890607495,1.2913798941383445
2012-01-30,1.9101598707294625,1.2908251384225555
2012-01-31,1.9213394175515695,1.2891380427432029
2012-02-01,1.9238681548872631,1.2999999999999998
2012-02-02,1.9278685426893143,1.2993828960005454
2012-02-03,1.923340412839535,1.3000933910494812
2012-02-06,1.9302351187261342,1.2990270490519866
2012-02-07,1.9267494004189225,1.2995735522116885
2012-02-08,1.9297827730827204,1.29910835794698
2012-02-09,1.924439499327898,1.2999444964009241
2012-02-10,1.9237626678985222,1.3000557997114635
2012-02-13,1.9357838104939737,1.298198144656563
2012-02-14,1.9379859227019487,1.2978651561739896
2012-02-15,1.931349715682427,1.298894683574542
2012-02-16,1.9397444566709177,1.2976071041038844
2012-02-17,1.942292406429086,1.2972225335397802
2012-02-21,1.938842615361456,1.2977569952590353
2012-02-22,1.9477448935343848,1.296401608097392
2012-02-23,1.954082521853786,1.2954459234045919
2012-02-24,1.9616030514071634,1.294318886735403
2012-02-27,1.97083719738319,1.2929455832614867
2012-02-28,1.9747548714802503,1.2923702156443364
2012-02-29,1.9502781521125956,1.296045386133389
2012-03-01,1.9529037438840073,1.2999999999999998
2012-03-02,1.9565692298768103,1.2994435572123977
2012-03-05,1.9427091698543146,1.3015854116974608
2012-03-06,1.9287225791052962,1.3037779751291498
2012-03-07,1.9341462315108615,1.3029317833806962
2012-03-08,1.9413776168001045,1.3018090896799748
2012-03-09,1.9501765597401735,1.3004530295239707
2012-03-12,1.9481176189810274,1.3007763034766873
2012-03-13,1.953410409934696,1.299967000197416
2012-03-14,1.9257449215075406,1.304282158761247
2012-03-15,1.9375483546389884,1.3024342498945816
2012-03-16,1.9415318535455144,1.3018194254583861
2012-03-19,1.937380461340112,1.302471921232136
2012-03-20,1.9343388816696272,1.3029532423442014
2012-03-21,1.941677060720276,1.3018142196987041
2012-03-22,1.9331624821616904,1.3031493891827448
2012-03-23,1.9488362489006699,1.3007168796478137
2012-03-26,1.9687155423199703,1.2976859141787622
2012-03-27,1.968657628712827,1.2977002236899902
2012-03-28,1.9576580258444927,1.2993786309631625
2012-03-29,1.9613612553000865,1.298819009118793
2012-03-30,1.9537592629221947,1.2999871172322877
2012-04-02,1.9702075381034525,1.2999999999999998
2012-04-03,1.9441079351049448,1.3040330426051443
2012-04-04,1.9380888092559347,1.3049830271439715
2012-04-05,1.9455639372973763,1.3038169061311515
2012-04-09,1.9526568684368457,1.3027189518341427
2012-04-10,1.9427596512650795,1.3042668618341906
2012-04-11,1.9424735482190374,1.304317533484262
2012-04-12,1.958978232321757,1.3017594203865717
2012-04-13,1.9544890175964948,1.3024583447207743
2012-04-16,1.9516166535212818,1.3029092685796244
2012-04-17,1.9708787774292378,1.2999544785733714
2012-04-18,1.9674310198520217,1.3004857874096025
2012-04-19,1.95964572081233,1.3016851268917697
2012-04-20,1.9622513943722224,1.3012900786387194
2012-04-23,1.9567517959422882,1.30214245226186
2012-04-24,1.9556552184618883,1.302317508318127
2012-04-25,1.9700383590414845,1.3001160213771472
2012-04-26,1.987453797077321,1.2974919236716986
2012-04-27,1.9910741615381835,1.2969567100848927
2012-04-30,1.9869222518355634,1.2975829635318892
2012-05-01,1.9897969949145262,1.2999999999999998
2012-05-02,1.9907452525137337,1.2998628711681937
2012-05-03,1.9770867813375739,1.3019401896292504
2012-05-04,1.9622855685698284,1.3042234114603597
2012-05-07,1.9628162961773448,1.3041468247010957
2012-05-08,1.9572053917063201,1.305024500323184
2012-05-09,1.9471738626358317,1.3066018994701931
2012-05-10,1.9477525423684365,1.3065167675922562
2012-05-11,1.9492763432553022,1.3062831107151085
2012-05-14,1.943511860091834,1.3071975238434368
2012-05-15,1.9369775355907481,1.3082397759911937
2012-05-16,1.9340832153623642,1.3087070537100542
2012-05-17,1.936309241397508,1.3083582138350465
2012-05-18,1.928015562920536,1.3096906894429148
2012-05-21,1.9486850009574466,1.3064116177257936
2012-05-22,1.9361463549539253,1.3084015944832523
2012-05-23,1.942715385990231,1.3073646913680015
2012-05-24,1.9413408286809184,1.3075881782134149
2012-05-25,1.9425953885076632,1.3073955097633871
