date,value,exposure
2011-03-28,136468.52537504816,0.98
2011-03-29,137400.8468690619,0.98
2011-03-30,137970.60967034294,0.98
2011-03-31,137711.62760114862,0.98
2011-04-01,137452.68376748296,0.98
2011-04-04,136986.59103507118,0.98
2011-04-05,136919.467605464,0.0
2011-04-06,136919.467605464,0.0
2011-04-07,136919.467605464,0.0
2011-04-08,136919.467605464,0.0
2011-04-11,136919.467605464,0.0
2011-04-12,136919.467605464,0.0
2011-04-13,136919.467605464,0.0
2011-04-14,136919.467605464,0.0
2011-04-15,136919.467605464,0.0
2011-04-18,136919.467605464,0.0
2011-04-19,136919.467605464,0.0
2011-04-20,136919.467605464,0.0
2011-04-21,136919.467605464,0.0
2011-04-25,136919.467605464,0.0
2011-04-26,136919.467605464,0.0
2011-04-27,136919.467605464,0.0
2011-04-28,136919.467605464,0.0
2011-04-29,136919.467605464,0.0
2011-05-02,136919.467605464,0.0
2011-05-03,136919.467605464,0.0
2011-05-04,136919.467605464,0.0
2011-05-05,136919.467605464,0.0
2011-05-06,136919.467605464,0.0
2011-05-09,136919.467605464,0.0
2011-05-10,136919.467605464,0.0
2011-05-11,136919.467605464,0.0
2011-05-12,136919.467605464,0.0
2011-05-13,136919.467605464,0.0
2011-05-16,136919.467605464,0.0
2011-05-17,136919.467605464,0.0
2011-05-18,136919.467605464,0.0
2011-05-19,136919.467605464,0.0
2011-05-20,136088.0660158788,0.98
2011-05-23,134202.4797789896,0.98
2011-05-24,133794.67012336108,0.98
2011-05-25,133729.11073500064,0.0
2011-05-26,133729.11073500064,0.0
2011-05-27,134319.28800255287,0.98
2011-05-31,136134.9106002818,0.98
2011-06-01,133361.8252215478,0.98
2011-06-02,133462.68830421523,0.98
2011-06-03,133397.29158694617,0.0
2011-06-06,133397.29158694617,0.0
2011-06-07,133397.29158694617,0.0
2011-06-08,132452.95380114627,0.98
2011-06-09,132556.33820575933,0.98
2011-06-10,130746.34615009087,0.98
2011-06-13,130849.81827646407,0.98
2011-06-14,130785.7018655086,0.0
2011-06-15,130785.7018655086,0.0
2011-06-16,130785.7018655086,0.0
2011-06-17,130785.7018655086,0.0
2011-06-20,130785.7018655086,0.0
2011-06-21,130785.7018655086,0.0
2011-06-22,129798.5492451825,0.98
2011-06-23,130670.46056039496,0.98
2011-06-24,128465.23049218053,0.98
2011-06-27,130158.25615795035,0.98
2011-06-28,131748.2096491188,0.98
2011-06-29,132773.6392671147,0.98
2011-06-30,134414.2652344506,0.98
2011-07-01,136566.9771026804,0.98
2011-07-05,136771.8804814899,0.98
2011-07-06,137386.749851092,0.98
2011-07-07,139026.2517578384,0.98
2011-07-08,138360.3554678701,0.98
2011-07-11,136106.44443098098,0.98
2011-07-12,134927.854561504,0.98
2011-07-13,135235.41767509124,0.98
2011-07-14,134107.93249586126,0.98
2011-07-15,135543.10591621598,0.98
2011-07-18,135081.88033318543,0.98
2011-07-19,138259.45860764626,0.98
2011-07-20,137849.63077455113,0.98
2011-07-21,138464.40982505184,0.98
2011-07-22,139642.5732160808,0.98
2011-07-25,139284.0196349782,0.98
2011-07-26,139898.6813127114,0.98
2011-07-27,136262.4686976866,0.98
2011-07-28,136057.50403545995,0.98
2011-07-29,134981.37086525772,0.98
2011-08-01,134915.22999353375,0.0
2011-08-02,134915.22999353375,0.0
2011-08-03,134915.22999353375,0.0
2011-08-04,134915.22999353375,0.0
2011-08-05,134915.22999353375,0.0
2011-08-08,134915.22999353375,0.0
2011-08-09,134915.22999353375,0.0
2011-08-10,134915.22999353375,0.0
2011-08-11,134915.22999353375,0.0
2011-08-12,134915.22999353375,0.0
2011-08-15,137137.8067554089,0.98
2011-08-16,136152.4964267592,0.98
2011-08-17,135550.15361545898,0.98
2011-08-18,135350.89488964426,0.0
2011-08-19,135350.89488964426,0.0
2011-08-22,135350.89488964426,0.0
2011-08-23,135350.89488964426,0.0
2011-08-24,135350.89488964426,0.0
2011-08-25,133250.16270219177,0.98
2011-08-26,135823.81948199956,0.98
2011-08-29,135690.7121389072,0.0
2011-08-30,135690.7121389072,0.0
2011-08-31,135690.7121389072,0.0
2011-09-01,135690.7121389072,0.0
2011-09-02,135690.7121389072,0.0
2011-09-06,135690.7121389072,0.0
2011-09-07,135690.7121389072,0.0
2011-09-08,135690.7121389072,0.0
2011-09-09,135690.7121389072,0.0
2011-09-12,135690.7121389072,0.0
2011-09-13,135690.7121389072,0.0
2011-09-14,135690.7121389072,0.0
2011-09-15,135690.7121389072,0.0
2011-09-16,135690.7121389072,0.0
2011-09-19,135690.7121389072,0.0
2011-09-20,135690.7121389072,0.0
2011-09-21,133514.9417063253,0.98
2011-09-22,129454.44217887972,0.98
2011-09-23,130897.97992108995,0.98
2011-09-26,130705.55989060595,0.0
2011-09-27,132145.0732593393,0.98
2011-09-28,131950.82000164807,0.0
2011-09-29,131490.7632615696,0.98
2011-09-30,131297.4718395751,0.0
2011-10-03,131297.4718395751,0.0
2011-10-04,133722.07048825952,0.98
2011-10-05,133525.49904464177,0.0
2011-10-06,133525.49904464177,0.0
2011-10-07,133525.49904464177,0.0
2011-10-10,133525.49904464177,0.0
2011-10-11,133525.49904464177,0.0
2011-10-12,133525.49904464177,0.0
2011-10-13,133525.49904464177,0.0
2011-10-14,133525.49904464177,0.0
2011-10-17,133525.49904464177,0.0
2011-10-18,133525.49904464177,0.0
2011-10-19,133525.49904464177,0.0
2011-10-20,133525.49904464177,0.0
2011-10-21,133525.49904464177,0.0
2011-10-24,133525.49904464177,0.0
2011-10-25,133525.49904464177,0.0
2011-10-26,133525.49904464177,0.0
2011-10-27,133525.49904464177,0.0
2011-10-28,133525.49904464177,0.0
2011-10-31,133525.49904464177,0.0
2011-11-01,133525.49904464177,0.0
2011-11-02,133525.49904464177,0.0
2011-11-03,133525.49904464177,0.0
2011-11-04,133525.49904464177,0.0
2011-11-07,134197.5466634837,0.98
2011-11-08,135702.8834153674,0.98
2011-11-09,135503.4001767468,0.0
2011-11-10,135503.4001767468,0.0
2011-11-11,135503.4001767468,0.0
2011-11-14,135503.4001767468,0.0
2011-11-15,135503.4001767468,0.0
2011-11-16,135503.4001767468,0.0
2011-11-17,135503.4001767468,0.0
2011-11-18,135503.4001767468,0.0
2011-11-21,135503.4001767468,0.0
2011-11-22,135503.4001767468,0.0
2011-11-23,135503.4001767468,0.0
2011-11-25,135503.4001767468,0.0
2011-11-28,135503.4001767468,0.0
2011-11-29,135503.4001767468,0.0
2011-11-30,135503.4001767468,0.0
2011-12-01,135503.4001767468,0.0
2011-12-02,135267.64343565985,0.98
2011-12-05,136761.13519542207,0.98
2011-12-06,136709.66416236776,0.98
2011-12-07,136864.10221135183,0.98
2011-12-08,134753.09747235884,0.98
2011-12-09,134621.03943683594,0.0
2011-12-12,134621.03943683594,0.0
2011-12-13,134621.03943683594,0.0
2011-12-14,134621.03943683594,0.0
2011-12-15,134621.03943683594,0.0
2011-12-16,134621.03943683594,0.0
2011-12-19,134621.03943683594,0.0
2011-12-20,138286.18921125005,0.98
2011-12-21,138218.42897853654,0.0
2011-12-22,138218.42897853654,0.0
2011-12-23,138218.42897853654,0.0
2011-12-27,138218.42897853654,0.0
2011-12-28,138218.42897853654,0.0
2011-12-29,139165.7926564996,0.98
2011-12-30,138738.47549568838,0.98
2012-01-03,140661.69543840122,0.98
2012-01-04,141035.52942016814,0.98
2012-01-05,141462.79247457843,0.98
2012-01-06,141516.20166563068,0.98
2012-01-09,141302.59108571569,0.98
2012-01-10,141783.2481236524,0.98
2012-01-11,142210.416101142,0.98
2012-01-12,142904.58745640534,0.98
2012-01-13,142103.7253811162,0.98
2012-01-17,142744.5157294947,0.98
2012-01-18,144773.4236351749,0.98
2012-01-19,145787.5997933032,0.98
2012-01-20,145947.74176313067,0.98
2012-01-23,146428.05882073438,0.98
2012-01-24,146321.29069659163,0.98
2012-01-25,147442.00486147558,0.98
2012-01-26,146481.55747237234,0.98
2012-01-27,146481.55747237234,0.98
2012-01-30,146908.45558425412,0.98
2012-01-31,147175.32157791554,0.98
2012-02-01,148616.00379973938,0.98
2012-02-02,148989.45737697146,0.98
2012-02-03,150856.54395231904,0.98
2012-02-06,150909.89576804754,0.98
2012-02-07,151283.25775620478,0.98
2012-02-08,152189.89233332628,0.98
2012-02-09,153629.58200666623,0.98
2012-02-10,152509.98848709912,0.98
2012-02-13,153469.74186779498,0.98
2012-02-14,153736.37133779956,0.98
2012-02-15,152936.6337265975,0.98
2012-02-16,155122.75443616734,0.98
2012-02-17,155122.75443616734,0.98
2012-02-21,155762.37005004208,0.98
2012-02-22,155229.3812936194,0.98
2012-02-23,155815.71613446178,0.98
2012-02-24,156721.7970561108,0.98
2012-02-27,156988.2398384641,0.98
2012-02-28,158107.31953418296,0.98
2012-02-29,157414.65072070877,0.98
2012-03-01,158320.55611876224,0.98
2012-03-02,158107.40663309168,0.98
2012-03-05,156775.3203549343,0.98
2012-03-06,155283.1332969794,0.98
2012-03-07,156402.49004810007,0.98
2012-03-08,157948.05258888265,0.98
2012-03-09,158640.77501121518,0.98
2012-03-12,158853.85523988353,0.98
2012-03-13,161943.9664510704,0.98
2012-03-14,162529.75106942657,0.98
2012-03-15,162955.81276166625,0.98
2012-03-16,162880.98709256845,0.98
2012-03-19,164056.27251448913,0.98
2012-03-20,163896.02363209435,0.98
2012-03-21,163842.63889335998,0.98
2012-03-22,163468.72304213888,0.98
2012-03-23,163468.72304213888,0.98
2012-03-26,165819.08582188297,0.98
2012-03-27,165765.67698465704,0.98
2012-03-28,165178.29821389736,0.98
2012-03-29,164857.8320567235,0.98
2012-03-30,164377.1320975659,0.98
2012-04-02,166086.32427938428,0.98
2012-04-03,165979.49773918325,0.98
2012-04-04,164057.07172337707,0.98
2012-04-05,164430.96721584265,0.98
2012-04-09,163309.33278858196,0.98
2012-04-10,161065.7249909334,0.98
2012-04-11,161974.1090277702,0.98
2012-04-12,163950.98558032056,0.98
2012-04-13,163870.6495973862,0.0
2012-04-16,163870.6495973862,0.0
2012-04-17,167296.4980260143,0.98
2012-04-18,166091.72145992052,0.98
2012-04-19,166010.33651640516,0.0
2012-04-20,166010.33651640516,0.0
2012-04-23,164651.6354209683,0.98
2012-04-24,164318.33556015568,0.98
2012-04-25,168873.27450771575,0.98
2012-04-26,170150.13195092793,0.98
2012-04-27,170094.68018234722,0.98
2012-04-30,168928.96488989305,0.98
2012-05-01,169484.11108533904,0.98
2012-05-02,169595.18884229974,0.98
2012-05-03,169512.087199767,0.0
2012-05-04,169512.087199767,0.0
2012-05-07,169512.087199767,0.0
2012-05-08,169512.087199767,0.0
2012-05-09,169512.087199767,0.0
2012-05-10,168164.58610763078,0.98
2012-05-11,168082.18546043805,0.0
2012-05-14,166565.18466022098,0.98
2012-05-15,166105.99952571664,0.98
2012-05-16,164785.8384380674,0.98
2012-05-17,162489.47350767016,0.98
2012-05-18,160996.41882944037,0.98
2012-05-21,160917.53058421394,0.0
2012-05-22,160917.53058421394,0.0
2012-05-23,161007.1830420359,0.98
2012-05-24,160108.48605409265,0.98
2012-05-25,159771.3990843434,0.98
2012-05-29,161850.06719580086,0.98
2012-05-30,160839.07919393346,0.98
2012-05-31,160108.86325144084,0.98
2012-06-01,156007.84322322646,0.98
2012-06-04,156907.19209580298,0.98
2012-06-05,157862.56771814605,0.98
2012-06-06,161402.8960273334,0.98
2012-06-07,160616.50699815643,0.98
2012-06-08,162357.9002388653,0.98
2012-06-11,160111.43170468175,0.98
2012-06-12,161684.37020006427,0.98
2012-06-13,161605.14485866623,0.0
2012-06-14,162316.37988842733,0.98
2012-06-15,162236.84486228199,0.0
2012-06-18,162236.84486228199,0.0
2012-06-19,162236.84486228199,0.0
2012-06-20,162236.84486228199,0.0
2012-06-21,162236.84486228199,0.0
2012-06-22,162236.84486228199,0.0
2012-06-25,162236.84486228199,0.0
2012-06-26,162236.84486228199,0.0
2012-06-27,162236.84486228199,0.0
2012-06-28,162236.84486228199,0.0
2012-06-29,162236.84486228199,0.0
2012-07-02,162236.84486228199,0.0
2012-07-03,162236.84486228199,0.0
2012-07-05,162236.84486228199,0.0
2012-07-06,159810.72635429504,0.98
2012-07-09,159732.41909838145,0.0
2012-07-10,159732.41909838145,0.0
2012-07-11,159732.41909838145,0.0
2012-07-12,159732.41909838145,0.0
2012-07-13,161729.0937179975,0.98
2012-07-16,161649.84646207566,0.0
2012-07-17,162187.45629891343,0.98
2012-07-18,164934.61828383963,0.98
2012-07-19,166335.75918140062,0.98
2012-07-20,164486.56086283945,0.98
2012-07-23,162917.15691681785,0.98
2012-07-24,161291.45355157804,0.98
2012-07-25,160674.67307882415,0.98
2012-07-26,163085.90477499017,0.98
2012-07-27,163005.99268165042,0.0
2012-07-30,163005.99268165042,0.0
2012-07-31,163005.99268165042,0.0
2012-08-01,163005.99268165042,0.0
2012-08-02,161885.84539622036,0.98
2012-08-03,165007.37760638876,0.98
2012-08-06,166156.8976896785,0.98
2012-08-07,167251.5140634883,0.98
2012-08-08,167306.28564012662,0.98
2012-08-09,167853.54829117373,0.98
2012-08-10,168236.63412393036,0.98
2012-08-13,168729.09488020552,0.98
2012-08-14,168400.7864589974,0.98
2012-08-15,168455.52543120438,0.98
2012-08-16,170698.95955446173,0.98
2012-08-17,171628.97935135616,0.98
2012-08-20,171793.05812144862,0.98
2012-08-21,170699.08371499323,0.98
2012-08-22,170972.6411715299,0.98
2012-08-23,169605.048302873,0.98
2012-08-24,170644.56648397722,0.98
2012-08-27,170808.71468637942,0.98
2012-08-28,170425.76380427342,0.98
2012-08-29,170754.01890489546,0.98
2012-08-30,168894.08779955332,0.98
2012-08-31,170207.28942542916,0.98
2012-09-04,170207.28942542916,0.98
2012-09-05,170043.1572640737,0.98
2012-09-06,173763.39313096818,0.98
2012-09-07,173489.93282273802,0.98
2012-09-10,171685.26129258354,0.98
2012-09-11,172122.83087389686,0.98
2012-09-12,173052.6647872198,0.98
2012-09-13,175349.59019031245,0.98
2012-09-14,176169.7344165435,0.98
2012-09-17,176333.72772404584,0.98
2012-09-18,176443.0420490132,0.98
2012-09-19,176607.0800566772,0.98
2012-09-20,176279.08508789807,0.98
2012-09-21,176498.63804201919,0.98
2012-09-24,175400.80136745982,0.98
2012-09-25,172985.1847787018,0.98
2012-09-26,171777.07584624295,0.98
2012-09-27,173973.98348969524,0.98
2012-09-28,172766.0124379419,0.98
2012-10-01,172381.54758077985,0.98
2012-10-02,172601.2517850604,0.98
2012-10-03,173479.90852408478,0.98
2012-10-04,173974.14162439387,0.98
2012-10-05,173922.9932267563,0.0
2012-10-08,173922.9932267563,0.0
2012-10-09,173922.9932267563,0.0
2012-10-10,173922.9932267563,0.0
2012-10-11,173157.70215188796,0.98
2012-10-12,173044.33324182974,0.98
2012-10-15,173894.50841852673,0.98
2012-10-16,173809.30010940167,0.0
2012-10-17,173809.30010940167,0.0
2012-10-18,173809.30010940167,0.0
2012-10-19,169861.2652438128,0.98
2012-10-22,170997.9874829896,0.98
2012-10-23,169179.56898088366,0.98
2012-10-24,168213.3096897453,0.98
2012-10-25,168130.88516799733,0.0
2012-10-26,168130.88516799733,0.0
2012-10-31,168130.88516799733,0.0
2012-11-01,170729.5247382383,0.98
2012-11-02,168562.54882365456,0.98
2012-11-05,169475.1657558937,0.98
2012-11-06,170216.62359760833,0.98
2012-11-07,170133.2174520455,0.0
2012-11-08,170133.2174520455,0.0
2012-11-09,170133.2174520455,0.0
2012-11-12,170133.2174520455,0.0
2012-11-13,170133.2174520455,0.0
2012-11-14,170133.2174520455,0.0
2012-11-15,170133.2174520455,0.0
2012-11-16,170133.2174520455,0.0
2012-11-19,174628.73633085578,0.98
2012-11-20,173906.17801671222,0.98
2012-11-21,174448.16665098112,0.98
2012-11-23,174362.68704932215,0.0
2012-11-26,175046.82518923027,0.98
2012-11-27,174277.3183747034,0.98
2012-11-28,174191.9224886998,0.0
2012-11-29,174191.9224886998,0.0
2012-11-30,173931.07596433072,0.98
2012-12-03,173697.05901267158,0.98
2012-12-04,173404.43339466327,0.98
2012-12-05,173319.46522229988,0.0
2012-12-06,173319.46522229988,0.0
2012-12-07,173319.46522229988,0.0
2012-12-10,173319.46522229988,0.0
2012-12-11,173319.46522229988,0.0
2012-12-12,173319.46522229988,0.0
2012-12-13,173319.46522229988,0.0
2012-12-14,173319.46522229988,0.0
2012-12-17,173319.46522229988,0.0
2012-12-18,173319.46522229988,0.0
2012-12-19,173319.46522229988,0.0
2012-12-20,173319.46522229988,0.0
2012-12-21,173319.46522229988,0.0
2012-12-24,173319.46522229988,0.0
2012-12-26,173319.46522229988,0.0
2012-12-27,173319.46522229988,0.0
2012-12-28,173319.46522229988,0.0
2012-12-31,173319.46522229988,0.0
2013-01-02,173319.46522229988,0.0
2013-01-03,173319.46522229988,0.0
2013-01-04,173319.46522229988,0.0
2013-01-07,173319.46522229988,0.0
2013-01-08,173319.46522229988,0.0
2013-01-09,173319.46522229988,0.0
2013-01-10,173319.46522229988,0.0
2013-01-11,173319.46522229988,0.0
2013-01-14,173319.46522229988,0.0
2013-01-15,172171.15362084765,0.98
2013-01-16,172120.53530168312,0.0
2013-01-17,172120.53530168312,0.0
2013-01-18,172120.53530168312,0.0
2013-01-22,172528.99699417577,0.98
2013-01-23,172478.2734690595,0.0
2013-01-24,172478.2734690595,0.0
2013-01-25,172600.6863713798,0.98
2013-01-28,172549.9417695866,0.0
2013-01-29,172729.28449855457,0.98
2013-01-30,172678.50208891198,0.0
2013-01-31,172915.89616154807,0.98
2013-02-01,174818.0154211272,0.98
2013-02-04,174766.61892459338,0.0
2013-02-05,174766.61892459338,0.0
2013-02-06,174766.61892459338,0.0
2013-02-07,174766.61892459338,0.0
2013-02-08,174766.61892459338,0.0
2013-02-11,174766.61892459338,0.0
2013-02-12,174766.61892459338,0.0
2013-02-13,174766.61892459338,0.0
2013-02-14,174766.61892459338,0.0
2013-02-15,174766.61892459338,0.0
2013-02-19,174766.61892459338,0.0
2013-02-20,174766.61892459338,0.0
2013-02-21,174766.61892459338,0.0
2013-02-22,174766.61892459338,0.0
2013-02-25,174766.61892459338,0.0
2013-02-26,174766.61892459338,0.0
2013-02-27,174766.61892459338,0.0
2013-02-28,174766.61892459338,0.0
2013-03-01,174766.61892459338,0.0
2013-03-04,174766.61892459338,0.0
2013-03-05,174766.61892459338,0.0
2013-03-06,174766.61892459338,0.0
2013-03-07,174766.61892459338,0.0
2013-03-08,174766.61892459338,0.0
2013-03-11,174766.61892459338,0.0
2013-03-12,174766.61892459338,0.0
2013-03-13,174766.61892459338,0.0
2013-03-14,174766.61892459338,0.0
2013-03-15,174766.61892459338,0.0
2013-03-18,174766.61892459338,0.0
2013-03-19,174766.61892459338,0.0
2013-03-20,174766.61892459338,0.0
2013-03-21,174766.61892459338,0.0
2013-03-22,174766.61892459338,0.0
2013-03-25,174766.61892459338,0.0
2013-03-26,174766.61892459338,0.0
2013-03-27,174766.61892459338,0.0
2013-03-28,174766.61892459338,0.0
2013-04-01,174766.61892459338,0.0
2013-04-02,174766.61892459338,0.0
2013-04-03,173354.12253978552,0.98
2013-04-04,173410.8468806685,0.98
2013-04-05,172106.182988529,0.98
2013-04-08,172843.68307008102,0.98
2013-04-09,174034.96685527466,0.98
2013-04-10,177041.14579234377,0.98
2013-04-11,176474.15627547543,0.98
2013-04-12,175736.9412026454,0.98
2013-04-15,175650.8301014561,0.0
2013-04-16,175650.8301014561,0.0
2013-04-17,175650.8301014561,0.0
2013-04-18,175650.8301014561,0.0
2013-04-19,175650.8301014561,0.0
2013-04-22,175650.8301014561,0.0
2013-04-23,175650.8301014561,0.0
2013-04-24,175650.8301014561,0.0
2013-04-25,175650.8301014561,0.0
2013-04-26,175541.86946868023,0.98
2013-04-29,178004.41219241475,0.98
2013-04-30,179893.68862383574,0.98
2013-05-01,178348.25525677018,0.98
2013-05-02,180580.98566293862,0.98
2013-05-03,180527.8948531537,0.0
2013-05-06,180527.8948531537,0.0
2013-05-07,180362.03399198398,0.98
2013-05-08,181772.0059632272,0.98
2013-05-09,181264.4872593492,0.98
2013-05-10,181772.034964704,0.98
2013-05-13,181320.91984233054,0.98
2013-05-14,181884.9089849299,0.98
2013-05-15,182448.77363603117,0.98
2013-05-16,183407.3350978658,0.98
2013-05-17,185211.50484264237,0.98
2013-05-20,185211.50484264237,0.98
2013-05-21,184647.82257695324,0.98
2013-05-22,182674.741973875,0.98
2013-05-23,182618.3692231725,0.98
2013-05-24,182336.5036939559,0.98
2013-05-28,183182.2411299129,0.98
2013-05-29,182731.2211233234,0.98
2013-05-30,183858.87233703153,0.98
2013-05-31,182167.5564752409,0.98
2013-06-03,183069.75070911378,0.98
2013-06-04,182280.43868226942,0.98
2013-06-05,180532.4475688691,0.98
2013-06-06,180927.24184470705,0.98
2013-06-07,182562.7199229856,0.98
2013-06-10,182957.4244566671,0.98
2013-06-11,182867.77531868333,0.0
2013-06-12,182867.77531868333,0.0
2013-06-13,182867.77531868333,0.0
2013-06-14,182867.77531868333,0.0
2013-06-17,182867.77531868333,0.0
2013-06-18,182867.77531868333,0.0
2013-06-19,182867.77531868333,0.0
2013-06-20,182867.77531868333,0.0
2013-06-21,182867.77531868333,0.0
2013-06-24,182867.77531868333,0.0
2013-06-25,182867.77531868333,0.0
2013-06-26,182867.77531868333,0.0
2013-06-27,183657.0476394737,0.98
2013-06-28,182895.39668531116,0.98
2013-07-01,183832.9433656731,0.98
2013-07-02,184125.8158861418,0.98
2013-07-03,185180.39550778994,0.98
2013-07-05,186351.9605680124,0.98
2013-07-08,186234.8413800159,0.98
2013-07-09,186937.72285911578,0.98
2013-07-10,187523.33382254693,0.98
2013-07-11,190627.25823255003,0.98
2013-07-12,190744.349782787,0.98
2013-07-15,191271.23550086172,0.98
2013-07-16,191388.33210599585,0.98
2013-07-17,191563.9355093133,0.98
2013-07-18,191095.64232036893,0.98
2013-07-19,187934.36760766487,0.98
2013-07-22,188461.4276603935,0.98
2013-07-23,187700.15923126237,0.98
2013-07-24,188930.00636848228,0.98
2013-07-25,189047.05419696128,0.98
2013-07-26,189574.12976844734,0.98
2013-07-29,189281.33390178857,0.98
2013-07-30,190218.1791868789,0.98
2013-07-31,189574.2037395546,0.98
2013-08-01,191564.92806989938,0.98
2013-08-02,192384.41263779835,0.98
2013-08-05,192794.20447136924,0.98
2013-08-06,191799.15681818096,0.98
2013-08-07,191330.84643300163,0.98
2013-08-08,191916.2636572258,0.98
2013-08-09,190979.65440484718,0.98
2013-08-12,192209.05744052958,0.98
2013-08-13,193496.86907148076,0.98
2013-08-14,193321.25127795286,0.98
2013-08-15,193264.41483007715,0.0
2013-08-16,193264.41483007715,0.0
2013-08-19,193264.41483007715,0.0
2013-08-20,193264.41483007715,0.0
2013-08-21,193264.41483007715,0.0
2013-08-22,193264.41483007715,0.0
2013-08-23,193264.41483007715,0.0
2013-08-26,193264.41483007715,0.0
2013-08-27,193264.41483007715,0.0
2013-08-28,193264.41483007715,0.0
2013-08-29,193264.41483007715,0.0
2013-08-30,193264.41483007715,0.0
2013-09-03,193264.41483007715,0.0
2013-09-04,194976.68169783885,0.98
2013-09-05,195097.07032609085,0.98
2013-09-06,195217.5517961056,0.98
2013-09-09,197505.8216846778,0.98
2013-09-10,198709.90516521703,0.98
2013-09-11,197806.96769141802,0.98
2013-09-12,197987.55853498649,0.98
2013-09-13,198168.1729682732,0.98
2013-09-16,197867.11857740415,0.98
2013-09-17,198830.38508925153,0.98
2013-09-18,201298.37591323012,0.98
2013-09-19,201418.7135803415,0.98
2013-09-20,200015.8330037699,0.98
2013-09-23,200620.61806979784,0.98
2013-09-24,199773.99261996805,0.98
2013-09-25,199471.61274541076,0.98
2013-09-26,200197.3307278713,0.98
2013-09-27,198987.75550476712,0.98
2013-09-30,197778.11105648952,0.98
2013-10-01,199471.9378915474,0.98
2013-10-02,199532.42122550297,0.98
2013-10-03,197838.8714040848,0.98
2013-10-04,198625.24683958272,0.98
2013-10-07,197778.4732454539,0.98
2013-10-08,197681.56179356363,0.0
2013-10-09,197681.56179356363,0.0
2013-10-10,200827.19054766948,0.98
2013-10-11,202478.53016777657,0.98
2013-10-14,203151.21042018634,0.98
2013-10-15,201928.25787195849,0.98
2013-10-16,203823.94331365012,0.98
2013-10-17,203885.08417022316,0.98
2013-10-18,207309.0056645877,0.98
2013-10-21,208409.21798840092,0.98
2013-10-22,208348.07746330384,0.98
2013-10-23,207370.25885410406,0.98
2013-10-24,207859.21521154436,0.98
2013-10-25,208898.18397790927,0.98
2013-10-28,209570.466531273,0.98
2013-10-29,210914.71220636042,0.98
2013-10-30,210487.00937332574,0.98
2013-10-31,209814.93927189105,0.98
2013-11-01,209875.98981182856,0.98
2013-11-04,209814.28627082388,0.0
2013-11-05,209814.28627082388,0.0
2013-11-06,209814.28627082388,0.0
2013-11-07,209814.28627082388,0.0
2013-11-08,209814.28627082388,0.0
2013-11-11,209814.28627082388,0.0
2013-11-12,209814.28627082388,0.0
2013-11-13,209814.28627082388,0.0
2013-11-14,209814.28627082388,0.0
2013-11-15,209814.28627082388,0.0
2013-11-18,209814.28627082388,0.0
2013-11-19,209814.28627082388,0.0
2013-11-20,209814.28627082388,0.0
2013-11-21,209814.28627082388,0.0
2013-11-22,209814.28627082388,0.0
2013-11-25,209814.28627082388,0.0
2013-11-26,209814.28627082388,0.0
2013-11-27,209814.28627082388,0.0
2013-11-29,209814.28627082388,0.0
2013-12-02,209814.28627082388,0.0
2013-12-03,209814.28627082388,0.0
2013-12-04,209814.28627082388,0.0
2013-12-05,209814.28627082388,0.0
2013-12-06,209814.28627082388,0.0
2013-12-09,209814.28627082388,0.0
2013-12-10,209814.28627082388,0.0
2013-12-11,209814.28627082388,0.0
2013-12-12,208342.99104465146,0.98
2013-12-13,207688.35109556947,0.98
2013-12-16,209711.79090225682,0.98
2013-12-17,209652.28968324786,0.98
2013-12-18,211258.83190161723,0.98
2013-12-19,211615.71962099208,0.98
2013-12-20,213235.9121030792,0.98
2013-12-23,215985.62251515596,0.98
2013-12-24,216583.07372036268,0.98
2013-12-26,217120.92306117582,0.98
2013-12-27,216941.64459556338,0.98
2013-12-30,216523.38293432124,0.98
2013-12-31,217897.75192280725,0.98
2014-01-02,215806.51114132142,0.98
2014-01-03,214790.64910665245,0.98
2014-01-06,214432.10534853596,0.98
2014-01-07,216344.58946501018,0.98
2014-01-08,216344.58946501018,0.98
2014-01-09,214970.26014772058,0.98
2014-01-10,215388.58771580402,0.98
2014-01-13,213117.6582283548,0.98
2014-01-14,216644.31409616617,0.98
2014-01-15,219213.81818015376,0.98
2014-01-16,219154.1714195091,0.98
2014-01-17,217959.33581179706,0.98
2014-01-21,219034.7591731013,0.98
2014-01-22,218795.70450176092,0.98
2014-01-23,218377.5117324611,0.98
2014-01-24,218270.5067517122,0.0
2014-01-27,218270.5067517122,0.0
2014-01-28,218270.5067517122,0.0
2014-01-29,218270.5067517122,0.0
2014-01-30,218270.5067517122,0.0
2014-01-31,218270.5067517122,0.0
2014-02-03,218270.5067517122,0.0
2014-02-04,218270.5067517122,0.0
2014-02-05,218270.5067517122,0.0
2014-02-06,218270.5067517122,0.0
2014-02-07,221065.2151571229,0.98
2014-02-10,221497.26926172996,0.98
2014-02-11,224151.1535745975,0.98
2014-02-12,225015.07336672334,0.98
2014-02-13,226619.28611632495,0.98
2014-02-14,227051.14977879886,0.98
2014-02-18,227174.5639100855,0.98
2014-02-19,226434.30612464625,0.98
2014-02-20,227174.61330208846,0.98
2014-02-21,226310.98358948823,0.98
2014-02-24,227174.6805667967,0.98
2014-02-25,226557.7395057656,0.98
2014-02-26,226742.84852071485,0.98
2014-02-27,228531.7682502856,0.98
2014-02-28,228778.59142784768,0.98
2014-03-03,226373.03449600696,0.98
2014-03-04,229272.66433385992,0.98
