SPY,XLK,XLV,XLE,sharpe,return_pct,max_dd_pct
0.25,0.1,0.15,0.5,1.9122159546379693,2391.4422740669556,-11.216912228254683
0.25,0.1,0.2,0.45,1.9812969272014953,2353.7451290029444,-10.461719999005137
0.25,0.1,0.25,0.4,2.046088686822664,2313.7912870465098,-9.703253635621966
0.25,0.1,0.3,0.35,2.1036326174302715,2271.709359150952,-8.941531321368956
0.25,0.1,0.35,0.3,2.1506204763778056,2227.6331738473737,-8.190502167880565
0.25,0.1,0.4,0.25,2.1837156364115122,2181.7010745555554,-7.89608197104994
0.25,0.1,0.45,0.2,2.200009959254042,2134.0552033948275,-7.8161179549179565
0.25,0.1,0.5,0.15,2.19752871410029,2084.840776629556,-8.10615692079162
0.25,0.1,0.55,0.1,2.175638122723399,2034.2053568566364,-8.402180606794252
0.25,0.1,0.6,0.05,2.1352097854821612,1982.2981269676839,-8.700034454048389
0.25,0.1,0.65,0.0,2.078473690236654,1929.2691708014668,-8.999693475868398
0.25,0.15,0.0,0.6,1.806507720658166,2748.6479242767005,-12.11620245485927
0.25,0.15,0.05,0.55,1.8791509715581716,2712.7919383826784,-11.38866084509721
0.25,0.15,0.1,0.5,1.9521225595339196,2674.139507777494,-10.778239731621941
0.25,0.15,0.15,0.45,2.023604645644474,2632.8180170554374,-10.164817165107676
0.25,0.15,0.2,0.4,2.0912179651075915,2588.9622851661125,-9.548387754394327
0.25,0.15,0.25,0.35,2.152045166282443,2542.7138380841607,-8.928946173108221
0.25,0.15,0.3,0.3,2.202773053048274,2494.2201540521464,-8.306487160288789
0.25,0.15,0.35,0.25,2.239986812003844,2443.6338869835263,-8.1580363735409
0.25,0.15,0.4,0.2,2.260608462315139,2391.112073698317,-8.11452838045399
0.25,0.15,0.45,0.15,2.2624055987373906,2336.815330694392,-8.396486998906461
0.25,0.15,0.5,0.1,2.2444333626354607,2280.9070461377173,-8.691629299297299
0.25,0.15,0.55,0.05,2.207258163028387,2223.552572682871,-8.988597110450346
0.25,0.15,0.6,0.0,2.1528742370465555,2164.9184266137863,-9.287365502251198
0.25,0.2,0.0,0.55,1.9098864675104605,3028.830485848819,-11.50259795965024
0.25,0.2,0.05,0.5,1.9839805994028092,2986.573345974693,-10.892669283037048
0.25,0.2,0.1,0.45,2.0568691257360814,2941.324998618974,-10.279739226126395
0.25,0.2,0.15,0.4,2.126266390086259,2893.233411720737,-9.663802378449017
0.25,0.2,0.2,0.35,2.1893475741649078,2842.454164919177,-9.044853394179919
0.25,0.2,0.25,0.3,2.242867630746477,2789.149617692782,-8.52949064111045
0.25,0.2,0.3,0.25,2.283423953384204,2733.4880519721173,-8.434938532731396
0.25,0.2,0.35,0.2,2.307863446976434,2675.642795507193,-8.443305022940784
0.25,0.2,0.4,0.15,2.3137746286568146,2615.791332317793,-8.7240091804905
0.25,0.2,0.45,0.1,2.2999420645430635,2554.114406543489,-9.006632508777447
0.25,0.2,0.5,0.05,2.26661541226615,2490.7951259427614,-9.291150883917021
0.25,0.2,0.55,0.0,2.2154909070551945,2426.0180711672992,-9.577540124352947
0.25,0.25,0.0,0.5,2.0081348695615486,3331.5939748158776,-11.00749789297354
0.25,0.25,0.05,0.45,2.0814791622851323,3282.096263963986,-10.395063748222055
0.25,0.25,0.1,0.4,2.1516530338593096,3229.411629833803,-9.779622887094064
0.25,0.25,0.15,0.35,2.215963845067055,3173.7109263958387,-9.16116994437921
0.25,0.25,0.2,0.3,2.271294841017209,3115.1727183774474,-8.806188640292534
0.25,0.25,0.25,0.25,2.314335051886769,3053.9823356673423,-8.71195534729271
0.25,0.25,0.3,0.2,2.341946731284159,2990.330904933323,-8.785270443103599
0.25,0.25,0.35,0.15,2.351624590697373,2924.4143654676413,-9.051551000414214
0.25,0.25,0.4,0.1,2.341941808604947,2856.4324762741817,-9.333208150455096
0.25,0.25,0.45,0.05,2.312846577409501,2786.587821349089,-9.616754728234234
0.25,0.25,0.5,0.0,2.26570225377778,2715.0848199829475,-9.902166617365992
0.25,0.3,0.0,0.45,2.0980605972568345,3658.2032464579343,-10.510788712854414
0.25,0.3,0.05,0.4,2.168089539818865,3600.5441291869743,-9.895847251743284
0.25,0.3,0.1,0.35,2.2326753638227097,3539.5036304307096,-9.358908710376179
0.25,0.3,0.15,0.3,2.288874398412511,3475.27794151693,-9.08299608116483
0.25,0.3,0.2,0.25,2.3335304201849754,3408.070968499975,-8.989081105997709
0.25,0.3,0.25,0.2,2.363598722861366,3338.093263523731,-9.130784234649958
0.25,0.3,0.3,0.15,2.376561740871705,3265.560937100865,-9.37881356414455
0.25,0.3,0.35,0.1,2.3708496287733856,3190.6945590878636,-9.65950466756258
0.25,0.3,0.4,0.05,2.3461460549693594,3113.71805608159,-9.942079583469255
0.25,0.3,0.45,0.0,2.303475247415283,3034.8576128391405,-10.226514260686281
0.25,0.35,0.0,0.4,2.1764889175653153,4009.935628285669,-10.292195243736458
0.25,0.35,0.05,0.35,2.2405114439785896,3943.1080127848886,-9.757528619073241
0.25,0.35,0.1,0.3,2.296729051468612,3872.708393199379,-9.359907268648747
0.25,0.35,0.15,0.25,2.342185037257396,3798.9608941681995,-9.332237839272162
0.25,0.35,0.2,0.2,2.37398776225743,3722.097245431859,-9.47588854323136
0.25,0.35,0.25,0.15,2.3896773421623134,3642.3555808641327,-9.705791859444124
0.25,0.35,0.3,0.1,2.387609114388387,3559.9792232126115,-9.985517067158723
0.25,0.35,0.35,0.05,2.3672527869942748,3475.2154631234475,-10.26712047604218
0.25,0.35,0.4,0.0,2.329312042119054,3388.3143409053864,-10.550578100159802
0.25,0.4,0.0,0.35,2.2406383429001258,4388.074270235424,-10.155681420667273
0.25,0.4,0.05,0.3,2.2961530028517556,4310.98002449776,-9.636916520780037
0.25,0.4,0.1,0.25,2.341688759558473,4230.1299616644155,-9.677456264114836
0.25,0.4,0.15,0.2,2.374548081569916,4145.778873901279,-9.820578527946921
0.25,0.4,0.2,0.15,2.3923828563134917,4058.1889150146203,-10.032480898215068
0.25,0.4,0.25,0.1,2.393534458092914,3967.6282580113325,-10.311240380377185
0.25,0.4,0.3,0.05,2.377314348857181,3874.3697443877686,-10.591872456383822
0.25,0.4,0.35,0.0,2.344142076521296,3778.689534540382,-10.874353205577636
0.25,0.45,0.0,0.3,2.288494657684664,4793.900809616553,-10.024221156941183
0.25,0.45,0.05,0.25,2.333509515129541,4705.346080006955,-10.02225543542844
0.25,0.45,0.1,0.2,2.366826401528574,4612.861927940436,-10.164849375986474
0.25,0.45,0.15,0.15,2.386246208940594,4516.736676613861,-10.35887571658699
0.25,0.45,0.2,0.1,2.390145631886385,4417.265611581,-10.636669662513832
0.25,0.45,0.25,0.05,2.377731713201985,4314.74948800757,-10.916330599021185
0.25,0.45,0.3,0.0,2.3491861511230687,4209.493037043652,-11.197834670761985
0.25,0.5,0.0,0.25,2.3190847566538393,5228.6873522264395,-10.366630556951373
0.25,0.5,0.05,0.2,2.352356865889093,5127.378037055761,-10.50869630269473
0.25,0.5,0.1,0.15,2.372853093462955,5021.979751142368,-10.68497137500306
0.25,0.5,0.15,0.1,2.3790217600799966,4912.817329671467,-10.961799993112908
0.25,0.5,0.2,0.05,2.370012736708223,4800.221991363823,-11.24049000266375
0.25,0.5,0.25,0.0,2.345818947199061,4684.529687074523,-11.52101761365082
0.25,0.55,0.0,0.2,2.3325724359034528,5693.687778455697,-10.852114551632008
0.25,0.55,0.05,0.15,2.3537049942783432,5578.225213334243,-11.010762958305842
0.25,0.55,0.1,0.1,2.3616880675497876,5458.532513069779,-11.286626476051575
0.25,0.55,0.15,0.05,2.3556527063191552,5334.974108302753,-11.564345790287579
0.25,0.55,0.2,0.0,2.335449707249536,5207.920029445069,-11.8438971763821
0.25,0.6,0.0,0.15,2.330155103821181,6190.128391207843,-11.338794964564492
0.25,0.6,0.05,0.1,2.3395405948542134,6059.005306890119,-11.611144239623206
0.25,0.6,0.1,0.05,2.336049496361155,5923.534135402888,-11.887893109218306
0.25,0.6,0.15,0.0,2.3194315438782116,5784.122070527437,-12.166468525376073
0.25,0.65,0.0,0.1,2.313805062952195,6719.197931005015,-11.935348436619986
0.25,0.65,0.05,0.05,2.3124524242425304,6570.794748074884,-12.211127131212596
0.25,0.65,0.1,0.0,2.299001540145013,6417.954090560653,-12.488726851416644
0.25,0.7,0.0,0.05,2.285938974727331,7282.036992677912,-12.534043052539301
0.25,0.7,0.05,0.0,2.275248217801754,7114.618520676802,-12.810667369731322
0.25,0.75,0.0,0.0,2.249100272467522,7879.726887459678,-13.132285320069814
0.3,0.0,0.0,0.7,1.5660682105946058,2126.3887687127267,-15.17218367659221
0.3,0.0,0.05,0.65,1.6298498340513692,2102.5809985750448,-14.438762221413892
0.3,0.0,0.1,0.6,1.695687346598332,2076.4816237429595,-13.702036245142079
0.3,0.0,0.15,0.55,1.7626341751079708,2048.177893687028,-12.96202222184074
0.3,0.0,0.2,0.5,1.8293169386539603,2017.7636157449217,-12.218736996670899
0.3,0.0,0.25,0.45,1.893863717347106,1985.3386407098728,-11.472197786753124
0.3,0.0,0.3,0.4,1.9538758525968958,1951.0083206300937,-10.722422181995627
0.3,0.0,0.35,0.35,2.006483571713941,1914.8829429100006,-9.969428145886994
0.3,0.0,0.4,0.3,2.048526927180404,1877.0771449356143,-9.213234016252903
0.3,0.0,0.45,0.25,2.0768834210762934,1837.7093135346595,-8.453858505976331
0.3,0.0,0.5,0.2,2.0889151467305007,1796.9009736345238,-7.8264295026129975
0.3,0.0,0.55,0.15,2.0829419971390366,1754.77617048846,-7.939405983320613
0.3,0.0,0.6,0.1,2.0585986487543924,1711.4608498113785,-8.337549269929124
0.3,0.0,0.65,0.05,2.0169443201033364,1667.082240097796,-8.7468417156766
0.3,0.0,0.7,0.0,1.9602775379500936,1621.7682412873917,-9.160764688345257
0.3,0.05,0.0,0.65,1.6726682624290345,2353.490448230572,-13.847060927825927
0.3,0.05,0.05,0.6,1.741125370236117,2324.9983556971356,-13.104949140573286
0.3,0.05,0.1,0.55,1.8110483695129589,2294.035491719716,-12.359522769940357
0.3,0.05,0.15,0.5,1.8811114829450295,2260.7046792210613,-11.610798766030594
0.3,0.05,0.2,0.45,1.9494779582816508,2225.115580015452,-10.858794453747755
0.3,0.05,0.25,0.4,2.0137557277366933,2187.384098006889,-10.103527533632073
0.3,0.05,0.3,0.35,2.0710314666300356,2147.631755088177,-9.345016082661939
0.3,0.05,0.35,0.3,2.1180285260620986,2105.9850444082485,-8.583278555018026
0.3,0.05,0.4,0.25,2.1514189213220725,2062.574765785637,-7.818333782811271
0.3,0.05,0.45,0.2,2.168274379559863,2017.5353481095271,-7.6247584420201076
0.3,0.05,0.5,0.15,2.166572453385861,1971.0041635907146,-7.567083637892269
0.3,0.05,0.55,0.1,2.145613411043454,1923.1208387002048,-7.864697305616608
0.3,0.05,0.6,0.05,2.1061992049309324,1874.026566564131,-8.164151317447388
0.3,0.05,0.65,0.0,2.0505003821952585,1823.8634254758867,-8.541589745589228
0.3,0.1,0.0,0.6,1.7802899716514229,2599.8422819287216,-12.505229982939891
0.3,0.1,0.05,0.55,1.8523655619473087,2566.0080258583703,-11.754364447735133
0.3,0.1,0.1,0.5,1.924909525225677,2529.519452878652,-11.000174696420261
0.3,0.1,0.15,0.45,1.996143056951682,2490.496868728164,-10.372710819491804
0.3,0.1,0.2,0.4,2.063721421663185,2449.0676526800216,-9.75747003291464
0.3,0.1,0.25,0.35,2.1247493846890393,2405.3655700023487,-9.139221053580272
0.3,0.1,0.3,0.3,2.1759145982641,2359.530058193126,-8.517958612994702
0.3,0.1,0.35,0.25,2.213775004858754,2311.7054922772836,-7.934328144977565
0.3,0.1,0.4,0.2,2.235196510721733,2262.0404345347415,-7.607584536101175
0.3,0.1,0.45,0.15,2.2378699609149884,2210.6868740617324,-7.858484126599197
0.3,0.1,0.5,0.1,2.220769505152694,2157.799461549659,-8.155213752729129
0.3,0.1,0.55,0.05,2.184395205154905,2103.534744600787,-8.453779057079602
0.3,0.1,0.6,0.0,2.130703116910737,2048.0504087871254,-8.754154988414765
0.3,0.15,0.0,0.55,1.8865765722449546,2866.6274244948468,-11.707613765065151
0.3,0.15,0.05,0.5,1.9606774368825806,2826.72437960724,-11.098863150159266
0.3,0.15,0.1,0.45,2.0337814391335067,2783.980561367307,-10.487115140466452
0.3,0.15,0.15,0.4,2.10362389245801,2738.535813107889,-9.872364318375093
0.3,0.15,0.2,0.35,2.1673813838871667,2690.5372270972557,-9.254605330734012
0.3,0.15,0.25,0.3,2.2217817757629374,2640.138357632021,-8.63383288947851
0.3,0.15,0.3,0.25,2.263361754023418,2587.498409664268,-8.07763740674684
0.3,0.15,0.35,0.2,2.28887710010368,2532.7814089103094,-7.9092398473307295
0.3,0.15,0.4,0.15,2.2958090319414444,2476.1553594360626,-8.166377458417895
0.3,0.15,0.45,0.1,2.2828417229250326,2417.7913947064426,-8.45058444378639
0.3,0.15,0.5,0.05,2.25015534220596,2357.8629280236346,-8.743378260756673
0.3,0.15,0.55,0.0,2.1994224258003485,2296.544808165884,-9.042860233382367
0.3,0.2,0.0,0.5,1.9886389671636742,3155.053492161641,-11.213176447071248
0.3,0.2,0.05,0.45,2.0626344412039748,3108.2815662679723,-10.601921754461285
0.3,0.2,0.1,0.4,2.1337044333574626,3058.481263644361,-9.987664317018751
0.3,0.2,0.15,0.35,2.199140345448047,3005.814165643897,-9.370398762229282
0.3,0.2,0.2,0.3,2.2557750709501865,2950.4492043113332,-8.750119782522436
0.3,0.2,0.25,0.25,2.300208888462763,2892.561767274397,-8.245421446407232
0.3,0.2,0.3,0.2,2.3291827977716912,2832.3327807236915,-8.256527006860747
0.3,0.2,0.35,0.15,2.3400562622767267,2769.9477771265674,-8.495282452952157
0.3,0.2,0.4,0.1,2.331281498297013,2705.595954325651,-8.778519860668732
0.3,0.2,0.45,0.05,2.3027287878783986,2639.4692326150457,-9.063657643261347
0.3,0.2,0.5,0.0,2.2557441160358436,2571.761316273136,-9.350671561693035
0.3,0.25,0.0,0.45,2.083209230605386,3466.347580247409,-10.717128649943097
0.3,0.25,0.05,0.4,2.1545325159456112,3411.8284939127634,-10.103368007308456
0.3,0.25,0.1,0.35,2.220639090692945,3354.0943684543663,-9.486599316508205
0.3,0.25,0.15,0.3,2.2785172346839273,3293.330867796657,-8.866817250532332
0.3,0.25,0.2,0.25,2.324901039477902,3229.7310186639543,-8.523307303778683
0.3,0.25,0.25,0.2,2.356601882130719,3163.494198324223,-8.603411534318816
0.3,0.25,0.3,0.15,2.3709448687860895,3094.825103887349,-8.823910596114349
0.3,0.25,0.35,0.1,2.3662207563119635,3023.9327105358425,-9.106178545999889
0.3,0.25,0.4,0.05,2.342023972596527,2951.029226017843,-9.390341234075095
0.3,0.25,0.45,0.0,2.2993601241640063,2876.3290486166693,-9.676374486693462
0.3,0.3,0.0,0.4,2.166921398335283,3801.750633749254,-10.21947336441743
0.3,0.3,0.05,0.35,2.232790176625569,3738.523199740306,-9.603204958679424
0.3,0.3,0.1,0.3,2.290995204231951,3671.8974448517165,-8.98392324853522
0.3,0.3,0.15,0.25,2.338456673812391,3602.0856007397456,-8.80558450434017
0.3,0.3,0.2,0.2,2.3721248514372024,3529.307166669274,-8.94988852752875
0.3,0.3,0.25,0.15,2.389368136394713,3453.7877711622864,-9.152256842285599
0.3,0.3,0.3,0.1,2.3883887054598256,3375.7580197028196,-9.433555473562262
0.3,0.3,0.35,0.05,2.368555507862716,3295.45233663795,-9.716743210233803
0.3,0.3,0.4,0.0,2.330546818020052,3213.1078092993953,-10.001795944080927
0.3,0.35,0.0,0.35,2.236694907277174,4162.511158260686,-9.72021365056721
0.3,0.35,0.05,0.3,2.294429227978924,4089.5266024430734,-9.173412926405645
0.3,0.35,0.1,0.25,2.3421805411543644,4012.9666438679124,-9.152178908579101
0.3,0.35,0.15,0.2,2.377087187031579,3933.0727019389883,-9.295953112379095
0.3,0.35,0.2,0.15,2.3966229641711516,3850.0932418472603,-9.480316170008285
0.3,0.35,0.25,0.1,2.3989683200068272,3764.282501303486,-9.760645641234833
0.3,0.35,0.3,0.05,2.383324531484035,3675.899208996989,-10.042858589018822
0.3,0.35,0.35,0.0,2.350076076539643,3585.2053036993466,-10.32693097060311
0.3,0.4,0.0,0.3,2.2901475893438126,4549.878264249988,-9.548620099105298
0.3,0.4,0.05,0.25,2.3375181332355885,4465.995633900692,-9.498355948399173
0.3,0.4,0.1,0.2,2.3730075430461084,4378.369945123932,-9.64160044288953
0.3,0.4,0.15,0.15,2.394239430163214,4287.274551700539,-9.80808358207529
0.3,0.4,0.2,0.1,2.399427913557231,4192.989483726497,-10.087444071081864
0.3,0.4,0.25,0.05,2.387663916908378,4095.800030883846,-10.368682411831143
0.3,0.4,0.3,0.0,2.3590840132945723,3995.9953244094004,-10.651774627062371
0.3,0.45,0.0,0.25,2.3259324053176402,4965.094044151277,-9.844110794353856
0.3,0.45,0.05,0.2,2.361446645269087,4869.075753887247,-9.98682570127556
0.3,0.45,0.1,0.15,2.3838260301543137,4769.159835934448,-10.135554105616562
0.3,0.45,0.15,0.1,2.391360008630708,4665.654440721441,-10.413945809439761
0.3,0.45,0.2,0.05,2.3830803543973356,4558.873855167604,-10.694209744278327
0.3,0.45,0.25,0.0,2.35892623091125,4449.136934388547,-10.976321998400751
0.3,0.5,0.0,0.2,2.3439004649490713,5409.3852887652365,-10.331624098011826
0.3,0.5,0.05,0.15,2.3669483162188025,5299.8928583898405,-10.476519117903948
0.3,0.5,0.1,0.1,2.376349057359606,5186.3654371955545,-10.740145927002843
0.3,0.5,0.15,0.05,2.37111735234034,5069.148936222586,-11.019435676259558
0.3,0.5,0.2,0.0,2.351044022141179,4948.594668476711,-11.300568193785432
0.3,0.55,0.0,0.15,2.345046646321622,5883.954557104611,-10.820347693544974
0.3,0.55,0.05,0.1,2.3558772360431113,5759.544599576481,-11.066039518908
0.3,0.55,0.1,0.05,2.3532518765685055,5630.98409755224,-11.344355322049859
0.3,0.55,0.15,0.0,2.336856827450986,5498.659771183805,-11.624508346692897
0.3,0.6,0.0,0.1,2.3312676845377713,6389.970622000447,-11.391621704818256
0.3,0.6,0.05,0.05,2.330827134624324,6249.09114335831,-11.668963820382617
0.3,0.6,0.1,0.0,2.317686721284179,6103.972484944177,-11.94813761498984
0.3,0.65,0.0,0.05,2.3050172157839963,6928.558322456178,-11.993256334531798
0.3,0.65,0.05,0.0,2.2947134578551,6769.545398810586,-12.27145118101557
0.3,0.7,0.0,0.0,2.2689545268492655,7500.787862816391,-12.594444251661606
0.35,0.0,0.0,0.65,1.6420892080097778,2223.4961073904333,-14.231150656364633
0.35,0.0,0.05,0.6,1.709165244245918,2196.6416489675935,-13.49219035224466
0.35,0.0,0.1,0.55,1.7777222746013375,2167.444168624885,-12.749927316820974
0.35,0.0,0.15,0.5,1.8464783053815215,2136.0006658411926,-12.00437839918168
0.35,0.0,0.2,0.45,1.9136522574166082,2102.4146389958805,-11.255560821573575
0.35,0.0,0.25,0.4,1.976917777303288,2066.795521848446,-10.50349218023765
0.35,0.0,0.3,0.35,2.0334320474367935,2029.258093974914,-9.748190446210947
0.35,0.0,0.35,0.3,2.079984486691115,1989.9218695724005,-8.989673966090583
0.35,0.0,0.4,0.25,2.113296423949595,1948.9104691496204,-8.227961462762845
0.35,0.0,0.45,0.2,2.1304598054655677,1906.3509786841537,-7.573638898468749
0.35,0.0,0.5,0.15,2.1294356364253426,1862.3733008481004,-7.48745293103158
0.35,0.0,0.55,0.1,2.1094719677386258,1817.1095028826123,-7.886901800347501
0.35,0.0,0.6,0.05,2.0712933780432508,1770.693165639308,-8.297560954738515
0.35,0.0,0.65,0.0,2.016983961219253,1723.2587382045697,-8.712879839125742
0.35,0.05,0.0,0.6,1.7512837699458792,2457.8645233085936,-12.893960952829309
0.35,0.05,0.05,0.55,1.8223820679455516,2425.950468284102,-12.14627172839452
0.35,0.05,0.1,0.5,1.894043347933778,2391.5179482301924,-11.395270087960196
0.35,0.05,0.15,0.45,1.9645356131041982,2354.680539324021,-10.640973361503114
0.35,0.05,0.2,0.4,2.031564230876595,2315.558545320107,-9.966432147136095
0.35,0.05,0.25,0.35,2.0922810930793414,2274.2783478756446,-9.349375970956597
0.35,0.05,0.3,0.3,2.143409167022496,2230.971731811371,-8.729310311954407
0.35,0.05,0.35,0.25,2.181520260867397,2185.7751903084995,-8.106229959837407
0.35,0.05,0.4,0.2,2.2034656557282095,2138.829215123355,-7.623632014464143
0.35,0.05,0.45,0.15,2.2068925231118333,2090.277576933464,-7.318500547239825
0.35,0.05,0.5,0.1,2.1907101748143982,2040.2666009151087,-7.61682250032486
0.35,0.05,0.55,0.05,2.155346927987441,1988.9444425925055,-7.9169903328769164
0.35,0.05,0.6,0.0,2.102695194621537,1936.4603688938794,-8.218978872229432
0.35,0.1,0.0,0.55,1.8600283917324991,2711.7947575156304,-11.914130315542748
0.35,0.1,0.05,0.5,1.933684326523735,2674.1292634217657,-11.304937728539555
0.35,0.1,0.1,0.45,2.006515721047354,2633.766880045142,-10.694371957088366
0.35,0.1,0.15,0.4,2.07629384375638,2590.8397212487403,-10.080807359636646
0.35,0.1,0.2,0.35,2.140220554285653,2545.486801609289,-9.46423857577332
0.35,0.1,0.25,0.3,2.1950294081262447,2497.8532923213484,-8.844660309989328
0.35,0.1,0.3,0.25,2.237235544508379,2448.0897536636685,-8.22206733230253
0.35,0.1,0.35,0.2,2.2635434707782016,2396.351349657082,-7.767183235688313
0.35,0.1,0.4,0.15,2.2713595752455356,2342.797050591812,-7.61094724494008
0.35,0.1,0.45,0.1,2.2592847274776595,2287.5888290960356,-7.90838184953987
0.35,0.1,0.5,0.05,2.227426630134457,2230.8908553619085,-8.207657652309507
0.35,0.1,0.55,0.0,2.177411874404205,2172.8686970392614,-8.508749537487725
0.35,0.15,0.0,0.5,1.965496358240654,2986.456134566449,-11.418736962585852
0.35,0.15,0.05,0.45,2.039676720096892,2942.276902063373,-10.808661919037155
0.35,0.15,0.1,0.4,2.1111580628112208,2895.2210362700202,-10.19558811024589
0.35,0.15,0.15,0.35,2.1772379082422013,2845.4412905375066,-9.57951015645987
0.35,0.15,0.2,0.3,2.234728668705892,2793.097422830217,-8.960422742686758
0.35,0.15,0.25,0.25,2.2801772311442097,2738.3553487336167,-8.338320619319894
0.35,0.15,0.3,0.2,2.3102392426798146,2681.3862734036493,-7.910756615144732
0.35,0.15,0.35,0.15,2.3221684396326565,2622.365808752038,-7.936789218582396
0.35,0.15,0.4,0.1,2.3143123414356466,2561.4730821710327,-8.221612365359166
0.35,0.15,0.45,0.05,2.286462157447528,2498.8898430477766,-8.508346873844097
0.35,0.15,0.5,0.0,2.239928263747191,2434.7995732131603,-8.798489269564891
0.35,0.2,0.0,0.45,2.0643909353446586,3283.0383734040843,-10.923351997765751
0.35,0.2,0.05,0.4,2.1365636829828185,3231.5080538021684,-10.310772384467226
0.35,0.2,0.1,0.35,2.2037522306719928,3176.9220080257796,-9.695188688540945
0.35,0.2,0.15,0.3,2.2629030392247906,3119.455870367829,-9.07659557557723
0.35,0.2,0.2,0.25,2.3106709472175297,3059.292299159087,-8.454987776409551
0.35,0.2,0.25,0.2,2.343753872260577,2996.62001828404,-8.074163704144777
0.35,0.2,0.3,0.15,2.3593444717529213,2931.6328408815034,-8.266783998209693
0.35,0.2,0.35,0.1,2.3556079889023653,2864.528682224149,-8.550634278165504
0.35,0.2,0.4,0.05,2.332049264514478,2795.508568727279,-8.836390261698135
0.35,0.2,0.45,0.0,2.289640954018501,2724.7756499325196,-9.12402765234005
0.35,0.25,0.0,0.4,2.153199460800521,3602.7462851119813,-10.426358164500316
0.35,0.25,0.05,0.35,2.220528713258113,3542.9478780602417,-9.811272144193639
0.35,0.25,0.1,0.3,2.2803670274070305,3479.917610511881,-9.19317677079844
0.35,0.25,0.15,0.25,2.3295365795042198,3413.856375753469,-8.57206675565405
0.35,0.25,0.2,0.2,2.3648539489546923,3344.972009230589,-8.422014025192848
0.35,0.25,0.25,0.15,2.383535226342811,3273.478209959591,-8.596499283567638
0.35,0.25,0.3,0.1,2.3836399173965916,3199.5934483510227,-8.879376824122598
0.35,0.25,0.35,0.05,2.3644356655434904,3123.539868164702,-9.164154413975922
0.35,0.25,0.4,0.0,2.3265641907058137,3045.54219021387,-9.450807822270646
0.35,0.3,0.0,0.35,2.2285727906448947,3946.7938312200076,-9.927758492295835
0.35,0.3,0.05,0.3,2.2882299071023806,3877.726112069714,-9.31016428714474
0.35,0.3,0.1,0.25,2.3379509127432336,3805.256027797989,-8.689555505747848
0.35,0.3,0.15,0.2,2.3747285223633012,3729.612240153147,-8.769453882736034
0.35,0.3,0.2,0.15,2.3958723593641498,3651.0301514097755,-8.925930019743634
0.35,0.3,0.25,0.1,2.3994086823243044,3569.7506971693997,-9.207834967759732
0.35,0.3,0.3,0.05,2.384427093421993,3486.019130907303,-9.491634314714615
0.35,0.3,0.35,0.0,2.3512680668957078,3400.083808734648,-9.77730389539797
0.35,0.35,0.0,0.3,2.2877671889170896,4316.397534130198,-9.427556080117071
0.35,0.35,0.05,0.25,2.337299257779329,4236.9705546834175,-8.97258216879827
0.35,0.35,0.1,0.2,2.3748259216504493,4153.979396893932,-9.116478397530436
0.35,0.35,0.15,0.15,2.39780249412685,4067.6831243073593,-9.263117034092993
0.35,0.35,0.2,0.1,2.4042837118337865,3978.347199520969,-9.536003697813289
0.35,0.35,0.25,0.05,2.393241596324141,3886.242140109647,-9.818824972093342
0.35,0.35,0.3,0.0,2.364759979179187,3791.642172874274,-10.103510899408574
0.35,0.4,0.0,0.25,2.329040606986079,4712.769237301784,-9.319717465504606
0.35,0.4,0.05,0.2,2.3667004951401633,4621.799947801053,-9.463082718569282
0.35,0.4,0.1,0.15,2.3909210349571164,4527.11683667768,-9.609181444418091
0.35,0.4,0.15,0.1,2.3998330233123992,4429.012116320988,-9.863878027315076
0.35,0.4,0.2,0.05,2.39234606707921,4327.7838951329595,-10.145721418520925
0.35,0.4,0.25,0.0,2.3683386226990053,4223.734688723235,-10.42942388615231
0.35,0.45,0.0,0.2,2.351888547468732,5137.108219526215,-9.809262023146504
0.35,0.45,0.05,0.15,2.376832809784927,5033.316263779614,-9.95482097174827
0.35,0.45,0.1,0.1,2.3876736615208363,4925.67693369627,-10.191452993679173
0.35,0.45,0.15,0.05,2.383304270276276,4814.518438262749,-10.472318710722227
0.35,0.45,0.2,0.0,2.3634488382619274,4700.174194552087,-10.755037931728562
0.35,0.5,0.0,0.15,2.357050743215753,5590.592674901716,-10.30003083349147
0.35,0.5,0.05,0.1,2.369357962767071,5472.596414297679,-10.518723658787643
0.35,0.5,0.1,0.05,2.3676548649156803,5350.6397037436,-10.798611929823497
0.35,0.5,0.15,0.0,2.3515577554561764,5225.089681208878,-11.080348136571361
0.35,0.55,0.0,0.1,2.346299159687677,6074.370577945564,-10.845685109074898
0.35,0.55,0.05,0.05,2.3468264141796618,5940.683403723078,-11.124596181436154
0.35,0.55,0.1,0.0,2.3340624726344057,5802.948055424004,-11.405349625532269
0.35,0.6,0.0,0.05,2.322087626572697,6589.549961595597,-11.450266595739599
0.35,0.6,0.05,0.0,2.312230682105555,6438.576958027647,-11.730037547962702
0.35,0.65,0.0,0.0,2.287169938949758,7137.188644596654,-12.054407077795315
0.4,0.0,0.0,0.6,1.7196326534295365,2322.457171174828,-13.282384200401264
0.4,0.0,0.05,0.55,1.7893593476082414,2292.366106835038,-12.53787004459026
0.4,0.0,0.1,0.5,1.8596974850285934,2259.8863755470256,-11.790055289955138
0.4,0.0,0.15,0.45,1.9289683294937623,2225.125158715883,-11.03895716365011
0.4,0.0,0.2,0.4,1.9949412897430103,2188.1960337687956,-10.284593268032282
